Page,Content,ImagePath,Category
1,CharPlacementTitle,0,0
1,CharPlacementText_01,0,0
1,CharPlacementText_02,0,0
1,CharPlacementText_03,0,0
1,CharPlacementText_04,0,0
1,CharPlacementText_05,0,0
2,TilePlacementTitle,0,0
2,TilePlacementText_01,0,0
2,TilePlacementText_02,0,0
3,CostTitle,0,0
3,CostText_01,0,0
3,CostText_02,0,0
4,AttackTitle,0,0
4,AttackText_01,0,0
5,BlockTitle,0,0
5,BlockText_01,0,0
5,BlockText_02,0,0
6,SkillTitle,0,0
6,SkillText_01,0,0
6,SkillText_02,0,0
6,SkillText_03,0,0
7,SigmaTitle,0,0
7,SigmaText_01,0,0
8,ChooseSkillTitle,0,0
8,ChooseSkillText_01,0,0
8,ChooseSkillText_02,0,0
8,ChooseSkillText_03,0,0
9,LevelUpgradeTitle,0,0
9,LevelUpgradeText_01,0,0
9,LevelUpgradeText_02,0,0
10,SynchroTitle,0,0
10,SynchroText_01,0,0
10,SynchroText_02,0,0
11,SkillUpgradeTitle,0,0
11,SkillUpgradeText_01,0,0
11,SkillUpgradeText_02,0,0
12,DeviceUpgradeTitle,0,0
12,DeviceUpgradeText_01,0,0
12,DeviceUpgradeText_02,0,0
12,DeviceUpgradeText_03,0,0
13,PracticeStageTitle,0,0
13,PracticeStageText_01,0,0
14,ChallengeStageTitle,0,0
14,ChallengeStageText_01,0,0
14,ChallengeStageText_02,0,0
