RewardID,Class,Type,ChapterNumber,StageNumber,Index,FirstItemID,FirstItemCount,Item1ID,Item1Count,Item2ID,Item2Count,Item3ID,Item3Count,Item4ID,Item4Count,Item5ID,Item5Count,Item6ID,Item6Count,Item7ID,Item7Count,Item8ID,Item8Count,Item9ID,Item9Count,Item10ID,Item10Count
9110101,1,1,0,1,0,5920001,150,5910001,2000,5110001,10,1340101,1,5920001,50,0,0,0,0,0,0,0,0,0,0,0,0
941201201,4,1,20,1,1,5920001,150,5910001,4000,5110001,10,1340101,1,5920001,50,0,0,0,0,0,0,0,0,0,0,0,0
9110202,1,1,0,2,2,5920001,150,5910001,10000,5120001,2,5110001,10,1310106,1,5920001,50,0,0,0,0,0,0,0,0,0,0
9110303,1,1,0,3,3,5920001,150,1,1,5910001,20000,5120001,4,5110001,10,5920001,50,0,0,0,0,0,0,0,0,0,0
9110404,1,1,0,4,4,5920001,150,2,1,5910001,30000,5130001,1,5120001,6,5110001,40,5920001,50,0,0,0,0,0,0,0,0
941202202,4,1,TR,2,5,5920001,150,5910001,30000,5130001,1,5120001,10,5920001,60,0,0,0,0,0,0,0,0,0,0,0,0
9110505,1,1,0,5,6,5920001,150,3,1,5910001,50000,5130001,1,5120001,10,5110001,50,5920001,60,0,0,0,0,0,0,0,0
9110606,1,1,0,6,7,5920001,150,4,1,5910001,50000,5130001,1,5120001,15,5740001,1,5710001,5,5920001,60,0,0,0,0,0,0
9110707,1,1,0,7,8,5920001,150,5,1,5910001,60000,5910001,60000,5130001,2,5120001,10,5740001,1,5610005,1,5610004,1,5710001,60,5920001,60
9110808,1,1,0,8,9,5920001,150,6,1,5910001,60000,5130001,2,5120001,15,5610003,1,5610006,1,5720001,1,5710001,5,5920001,70,0,0
9110909,1,1,0,9,10,5920001,150,7,1,5910001,70000,5130001,3,5120001,10,5740001,1,5610007,1,5720001,2,5710001,3,5920001,70,0,0
911010010,1,1,0,10,11,5920001,150,5910001,70000,5130001,5,5120001,10,5610003,1,5610006,1,5610005,1,5740001,1,5720001,3,5920001,80,0,0
9111111,1,1,1,1,12,5920001,150,5910001,80000,5130001,4,5120001,10,5740001,1,5610007,1,5610005,1,5610004,1,5730001,2,5920001,90,0,0
9111212,1,1,1,2,13,5920001,150,5910001,80000,5130001,5,5120001,10,5740001,1,5610004,1,5610003,1,5610006,1,5730001,3,5920001,90,0,0
9111313,1,1,1,3,14,5920001,150,5910001,90000,5130001,5,5120001,10,5740001,2,5610007,2,5730001,4,5920001,90,0,0,0,0,0,0
9111414,1,1,1,4,15,5920001,150,5910001,90000,5130001,8,5740001,2,5730001,5,5920001,90,0,0,0,0,0,0,0,0,0,0
921211211,2,1,PR,1,0,5920001,150,5130001,2,5120001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921212212,2,1,PR,2,1,5920001,150,5130001,3,5120001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921213213,2,1,PR,3,2,5920001,150,5810001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921214214,2,1,PR,4,3,5920001,150,5810001,8,5820001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921215215,2,1,PR,5,4,5920001,150,5910001,60000,5610001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921216216,2,1,PR,6,5,5920001,150,5910001,60000,5610002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931221221,3,1,CN,1,0,5920001,150,5910001,120000,5130001,10,5830003,1,5920001,50,0,0,0,0,0,0,0,0,0,0,0,0
931222222,3,1,CN,2,1,5920001,150,5910001,150000,5130001,10,5830003,3,5920001,50,0,0,0,0,0,0,0,0,0,0,0,0
